tweet_id,timestamp,tweet_text,all_hashtags,user_id,username,user_profile_description,followers_count
1327657808721031169,2020-11-14 17:01:02,Religion and organ donation go hand-in-hand for many transplant recipients and donor families. Hear from transplant recipients and donor families about how their faith guided them through their donation/transplant journey. #NDS #DonateLife #GiftofLife   https://t.co/7Il3l2CMne https://t.co/4KOqtYu5bM,"['NDS', 'DonateLife', 'GiftofLife']",68707862,Donors1,Giving life a second chance through organ and tissue donation. Would you save a live if you could?,4166
1327657653611454464,2020-11-14 17:00:25,"One donor is able to save up to 8 lives through organ donation. Be a lifesaver, register as an organ, eye and tissue donor today by visiting https://t.co/zEY4R1Nuy2.   #donatelife #donatelifeflorida #ourlegacy #savinglives https://t.co/J3XQS0PhkE","['donatelife', 'donatelifeflorida', 'ourlegacy', 'savinglives']",45906204,orlandohealth,A trusted leader inspiring hope through the advancement of health.,19382
1327644690125099008,2020-11-14 16:08:55,Hope Travels together! #ThanksBob #DonateLife #HopeTravels @helphopeliveorg https://t.co/em6Ytj3RyM https://t.co/b1qjp19nvl,"['ThanksBob', 'DonateLife', 'HopeTravels']",27943210,Patulence,I received a heart transplant 8/13/17. See my link below and follow the updates of how I got there.,281
1327642867981045767,2020-11-14 16:01:40,Join us for #NationalDonorSabbath Virtual Chat featuring local religious leaders and organ transplant recipients.  Register today to be an organ and tissue donor at https://t.co/zbIYwscwOX  #DonorSabbath #GiveHopeGiveLife #DonateLife https://t.co/SboGR0h5Yi,"['NationalDonorSabbath', 'DonorSabbath', 'GiveHopeGiveLife', 'DonateLife']",2614829688,MSTF_Foundation,"Federally designated Organ Procurement Organization (OPO) serving western Tennessee, eastern Arkansas, and northern Mississippi.",842
1327620794395062278,2020-11-14 14:33:58,#DonateLife Register to become an organ and tissue donor. #donateblood @CanadasLifeline  #BeADonor #BeAHero https://t.co/LImcoyjDV0 https://t.co/igmL1fj8dy,"['DonateLife', 'donateblood', 'BeADonor', 'BeAHero']",85208098,leacero,"Husband, dad, son, brother and ABO-incompatible liver tx; in no particular order :-)",47
1327606185005035521,2020-11-14 13:35:54,"Thank you @TimSmithCACP for sharing your story, and thanks to your donor 🥰 for making it possible! #donatelife https://t.co/pWhgPyrDcf",['donatelife'],3331500659,GallagherLHS,"mom, teacher of Anatomy & Physiology, Public Health, IB Sports, Exercise & Health Science and Chemistry 👩🏻‍🏫#GallagherGeneralHospital",1081
1327582200615866370,2020-11-14 12:00:36,Pls register with @DKMS_uk https://t.co/KEfZhrwjAg &amp; save a life. Stem cell collection painless &amp; undersubscribed #DonateLife #DonateBlood,"['DonateLife', 'DonateBlood']",64972934,Craig_Alderson,"Campaigning for bone marrow donation to save my sons life. Editor of #F1 blog @theJudge13 #TJ13. Graphic designer, motorsport, rugby & cricket fan.",580
1327582117946155008,2020-11-14 12:00:16,Become a Transplant Unwrapped website member and participate in the patient and cargiver forum. #sbs #support #intestinaltx #MVTx #organdonor #transplant #donatelife https://t.co/Dtg91BLn0O https://t.co/HdrvQCH3mh,"['sbs', 'support', 'intestinaltx', 'MVTx', 'organdonor', 'transplant', 'donatelife']",1258065197324959744,TxUnwrapped,Nonprofit for Intestinal and Multivisceral Transplant Education.,16
1327572402872709122,2020-11-14 11:21:40,"#Cardiac #Transplant #surgeon Mr Doshi and the importance of organ donation!  #DonateLife  Max and Keira’s law came into effect in England this year.  ‘Opt-out’ in Scotland next year! Thank you Mr Doshi, colleagues and organ donors everywhere ❤️❤️❤️ https://t.co/LY7vMUT5Cm","['Cardiac', 'Transplant', 'surgeon', 'DonateLife']",1302998002941014016,SCTSINSINC,"Society for Cardiothoracic Surgeons GB and ROI: ‘Inspiring Students In Cardiothoracics’ Bringing together surgeons and students to educate, inform and inspire.",52
1327484845379911685,2020-11-14 05:33:45,Here is a screenshot of the Lock of Legacy honoring Carmen that will hang at the memorial at @SierraDonorServ. #DonateLife https://t.co/UCLn9U9QYE,['DonateLife'],1168068474867834882,CarmenFund,"A fundraising organization created in the memory of Carmen Madison Bice. Founded August 25, 2019.  Current fundraising total: $1875!",23
1327474450548338688,2020-11-14 04:52:26,What I love about this story is that the donor prioritized maximizing the best transplant outcome (better compatibility) over her wish to direct the donation as she originally desired #UncommonlyDecent #DonateLife #ShareYourSpare https://t.co/Hvs4N8xntJ,"['UncommonlyDecent', 'DonateLife', 'ShareYourSpare']",28925770,marganina,"A two-time pandemic survivalist staying ahead of the K-M curve. Effective altruist: AIDS baby → living kidney donor. Not a hero, but #UncommonlyDecent. She/her.",2018
1327468335517327360,2020-11-14 04:28:09,"Transplant evaluation week. That’s right.. at our daughter Emry last checkup her nephrologist told us it was time, time to get Emry on the transplant So here we go!   #arpkd #transplantsoon #girlstrong #wegotthis #savealife #DonateLife @unmc https://t.co/CXpVGD0Ics","['arpkd', 'transplantsoon', 'girlstrong', 'wegotthis', 'savealife', 'DonateLife']",1046408780286709760,CassieH62563188,"Mom of 3, entrepreneur, DIYer, sport lover, lineman wife, involved mom, organizer, planner, ARPKD supporter.",32
1327438472047636481,2020-11-14 02:29:29,Thank you @TVKelliC and @WMCActionNews5 for helping to spread awareness about organ and tissue donation and helping to lessen the wait for the more than 4000 Mid-Southerners waiting or a second chance at life! #GiveHopeGiveLife #DonateLife https://t.co/Z3r6SmRhAh,"['GiveHopeGiveLife', 'DonateLife']",2614829688,MSTF_Foundation,"Federally designated Organ Procurement Organization (OPO) serving western Tennessee, eastern Arkansas, and northern Mississippi.",842
1327415905912049664,2020-11-14 00:59:48,"On #WorldKindnessDay we recognize the incredible kindness of registered donors, living donors &amp; donor families in giving the gift of life and hope. 💙💚 #DonateLife Register your decision to be an organ, eye &amp; tissue donor at https://t.co/sX9arWRhfD or in your iPhone Health App. https://t.co/vAbuknI1W1","['WorldKindnessDay', 'DonateLife']",246944672,DonateLife,"National non-profit organization committed to increasing the number of donated organs, eye and tissue available to save and heal lives. #DonateLife",12959
1327409924314370049,2020-11-14 00:36:02,Tommorow. Live event for Noah's army. Bringing awareness to organ donation. Tune in live at noon.. #donatelife #donate #motivation https://t.co/BdrbICYdFC,"['donatelife', 'donate', 'motivation']",2974307032,WyattLozano,"100% Raw 2019,2020 Bench Press and strict curl World Champ..Strongman, Actor, Bodyguard. Team 🇺🇸 Raw Powerlifting SHW.",560
1327402700015808512,2020-11-14 00:07:20,"This weekend we celebrate #NationalDonorSabbath, a time for faith communities to come together to learn about the critical need for donation, to celebrate life &amp; to honor donors and donor families. Visit https://t.co/A5vkZa1PfH for more information. 💙💚🕯️#DonateLife https://t.co/4CyYPi8gSr","['NationalDonorSabbath', 'DonateLife']",246944672,DonateLife,"National non-profit organization committed to increasing the number of donated organs, eye and tissue available to save and heal lives. #DonateLife",12959
1327399853471756295,2020-11-13 23:56:01,"Many of you know our amazing #communityoutreach manager Ieesha Johnson for her work educating the public about organ, eye, and tissue donation - but did you know she is also a #tissuerecipient? Read her story in @baltimoresun: https://t.co/bhm5D6Kb63 #DonateLife","['communityoutreach', 'tissuerecipient', 'DonateLife']",213297023,TheLLF,"The Living Legacy Foundation is a non-profit dedicated to saving and enhancing lives through organ, eye, and tissue donation. *RTs are not endorsements.*",1650
1327375223893630976,2020-11-13 22:18:09,Stem Cell Transplant to Face Eases Parkinson’s Symptoms in 2 Patients  Click image below and GET THE FULL STORY on #TransplantNews!  Please Share &gt;&gt;&gt;&gt;  .#DonateLife #GiftOfLife #StemCellTransplant  https://t.co/8WHwWMAkL9,"['TransplantNews', 'DonateLife', 'GiftOfLife', 'StemCellTransplant']",878354340804796416,transplantnews,"Transplant News brings you the news stories, articles and content that matter to the transplant community.",52
1327374791586680832,2020-11-13 22:16:26,Simultaneous kidney transplant plus weight loss surgery safe for obese patients  Click image below and GET THE FULL STORY on #TransplantNews!  Please Share &gt;&gt;&gt;&gt;  .#DonateLife #GiftOfLife #KidneyTransplant  https://t.co/JlTGw0gT2H,"['TransplantNews', 'DonateLife', 'GiftOfLife', 'KidneyTransplant']",878354340804796416,transplantnews,"Transplant News brings you the news stories, articles and content that matter to the transplant community.",52
1327373397773398016,2020-11-13 22:10:54,Join us on Facebook this Saturday and Sunday at 3pm for #NationalDonorSabbath Virtual Chat featuring local religious leaders and organ transplant recipients.  https://t.co/zbIYwscwOX #DonorSabbath #GiveHopeGiveLife #DonateLife https://t.co/Zf7xlhHUb7,"['NationalDonorSabbath', 'DonorSabbath', 'GiveHopeGiveLife', 'DonateLife']",2614829688,MSTF_Foundation,"Federally designated Organ Procurement Organization (OPO) serving western Tennessee, eastern Arkansas, and northern Mississippi.",842
1327370658322386944,2020-11-13 22:00:00,Visit https://t.co/ZVD8nijfac to sign up to be an organ donor today or for more info. @TxOrganSharing #DonateLife #UTRGV #RGV #RallyTheValley #WACinspire ✌️ https://t.co/IONi8KywoI,"['DonateLife', 'UTRGV', 'RGV', 'RallyTheValley', 'WACinspire']",1439461705,UTRGVwbb,The official Twitter account of The University of Texas Rio Grande Valley women's basketball team. Proud members of @WACsports. Go Vaqueros! #RallyTheValley,2171
1327366121922682886,2020-11-13 21:41:59,Lahore  O- Blood  4 pints  Urgent  Pick &amp; drop also available.   #DonateLife https://t.co/DZgIWNXrL1,['DonateLife'],1431175903,Salimah4truth,Social Worker for #SafedPosh    Teacher by profession PTI by passion. Proud to lead Twitter victory for PMIK in Khi. PTISMT Core member.,3835
1327359993805500417,2020-11-13 21:17:38,"Today we were honored to have a live talk with the Lefferts about their son John’s legacy as an eye, bone &amp; tissue donor and their involvement in the donate life community. You can listen to their moving story below. #donatelife #eyedonationmonth https://t.co/SQc8faB9IB https://t.co/vY9alLTHoN","['donatelife', 'eyedonationmonth']",130188771,WeSaveSight,"Nonprofit Saving Sight facilitates eye donation in Missouri, Kansas, & Illinois, impacting the lives of those both near & far through transplantation.",1015
1327352962570539008,2020-11-13 20:49:41,“I love the idea that they’re in each other’s lives to save each other.” #MarcoPennette #BPositive #WorldKindnessDay #worldkindnessday2020 #SaveLives #DonateLife @CBS @BPositive https://t.co/3oCMeTczp4,"['MarcoPennette', 'BPositive', 'WorldKindnessDay', 'worldkindnessday2020', 'SaveLives', 'DonateLife']",1020041041792008192,DL_Hollywood,,404
1327348033911140352,2020-11-13 20:30:06,"On #WorldKindnessDay we recognize the incredible kindness of registered donors, living donors and donor families in giving the gift of life and hope. 💙💚 #DonateLife #ThankYou Register your decision to be an organ, eye and tissue donor at https://t.co/prrvsvWWav . https://t.co/zc6D7Gtgh0","['WorldKindnessDay', 'DonateLife', 'ThankYou']",735307122,TheAATB,"The American Association of Tissue Banks is a professional, non-profit, educational organization serving the tissue donation and transplant community.",1347
1327341966485450753,2020-11-13 20:06:00,"On World Kindness Day, we honor the incredible kindness of registered donors, living donors &amp; donor families in giving the gift of life &amp; hope. Register your decision to #BeTheGift as an organ &amp; tissue donor at https://t.co/wVz33RJnLN 💙💚 #DonateLife #ThankYou #WorldKindnessDay https://t.co/Xt9T4ajcfL","['BeTheGift', 'DonateLife', 'ThankYou', 'WorldKindnessDay']",1342431426,SierraDonorServ,Contact your U.S. Reps to #SupportOPOs: https://t.co/syXEeWssut  Posting rules: https://t.co/NNKO5OTwxe,791
1327341714781028353,2020-11-13 20:05:00,"On World Kindness Day, we honor the incredible kindness of registered donors, living donors &amp; donor families in giving the gift of life &amp; hope. Register your decision to #BeTheGift as an organ &amp; tissue donor at https://t.co/qXiCtWe9oJ 💙💚 #DonateLife #ThankYou #WorldKindnessDay https://t.co/aW0AdGv1J3","['BeTheGift', 'DonateLife', 'ThankYou', 'WorldKindnessDay']",48373586,DonateLifeTN,Contact your U.S. Reps to #SupportOPOs: https://t.co/syXEeWssut  Register to be an organ donor @ https://t.co/2Za41zDdLi #BeTheGift,2417
1327340918563868672,2020-11-13 20:01:50,DYK you can enroll as an organ donor on https://t.co/urZJtt812J ? Register today and #Donatelife https://t.co/qFlNeJNCHQ @DLNewEngland https://t.co/WGyxic7vmb,['Donatelife'],3355518797,MassRMV,"Official Twitter account of the Massachusetts Registry of Motor Vehicles. Tweets are monitored during normal business hours, M-F 9am-5pm.",10110
1327339165843918849,2020-11-13 19:54:52,Sending out the call for a donor! #DonateLife #TransplantsSaveLives   https://t.co/XgZSh12KAa,"['DonateLife', 'TransplantsSaveLives']",100213907,ChellyB71,"CKD since 1980 3rd kidney TX 3/19/19.  She/Her, GenX, light gamer, twitch lurker @ m3ch3ll3_71 #DonateLife ♻️ #hopeis 💜 #MasksOn 😷",1059
1327338825429946368,2020-11-13 19:53:31,"🥰 On today, #WorldKindnessDay we recognize the incredible kindness of registered donors, living donors and donor families in giving the gift of life and hope. 💙💚  #DonateLife #ThankYou Register your decision to be an organ, eye and tissue donor at https://t.co/pgzYlxk1S2 https://t.co/vnS9aW7SSu","['WorldKindnessDay', 'DonateLife', 'ThankYou']",232908782,marissa_york,🧠#BrainTumor Survivor | #BTSM 🤕| 2 amzg sons💙| Lover of all #animals🐾 | #Donttroll👀 | #Dontjudge☮️ | #NeverGiveUp💫 | #HoyaSaxa🙌 | #WeAreMadeForThis,742
1327337568724140032,2020-11-13 19:48:31,"“It doesn’t mean you’re a terrible person if you won’t donate a kidney, but it does mean you’re a wonderful person if you do.” #MarcoPennette #BPositive @CBS @BPositive #DonateLife https://t.co/3oCMeTczp4","['MarcoPennette', 'BPositive', 'DonateLife']",1020041041792008192,DL_Hollywood,,404
1327334388665872384,2020-11-13 19:35:53,"@bluesbrother381 @kansasfemale @jennycohn1 I looked at your profile and would also like to thank you for giving the gift of life to someone! My son had a heart transplant at 9 months old and wouldn’t be here today if not for people like you! So, thank you!! #donatelife",['donatelife'],324756897,sommerHlangrehr,,32
1327321187123343360,2020-11-13 18:43:26,"Help Tuscola Technically Center HOSA put an end to the organ donor waiting list today by signing up to be an organ, tissue and eye donor at https://t.co/iThOBP3l1l !  #donatelife #hosachallenge https://t.co/CeLUthnPDZ","['donatelife', 'hosachallenge']",1267607714819170304,StrawberrySlot2,"I'm just your everyday asexual, genderqueer   Someone please just love me. I'm desperate.",5
1327311284782641152,2020-11-13 18:04:05,"This weekend, we join faith communities in sharing the importance of giving life through donation.   Did you know nearly every major world religion supports donation? Encourage your own faith community to talk about it! https://t.co/FlCeOJHqxA #NationalDonorSabbath #DonateLife https://t.co/xEzfYwkKdT","['NationalDonorSabbath', 'DonateLife']",188070169,SWTransplant,"Southwest Transplant Alliance serves as the bridge between organ, eye & tissue donors to those in need of lifesaving or life-enhancing transplants. #donatelife",1293
1327302815165927424,2020-11-13 17:30:25,"Gift of Life Donor Program recognizes National Donor Sabbath. This observance, held from November 13-15, seeks to educate faith-based communities about the need for organ, eye and tissue donors.    Learn more at https://t.co/DH0lB1nyy8!  #NDS #DonateLife #NationalDonorSabbath https://t.co/0TQFqbG1oK","['NDS', 'DonateLife', 'NationalDonorSabbath']",68707862,Donors1,Giving life a second chance through organ and tissue donation. Would you save a live if you could?,4166
1327298220897095686,2020-11-13 17:12:10,Getting informed when my blüd is being used 😌 #donatelife https://t.co/qE6mvVnGVw,['donatelife'],330696612,laurabanaynay,stop lurking weirdo,242
1327296810927460352,2020-11-13 17:06:34,"On World Kindness Day, we honor the incredible kindness of registered donors, living donors &amp; donor families in giving the gift of life &amp; hope. Register your decision to #BeTheGift as an organ &amp; tissue donor at https://t.co/lRqNID6C9d 💙💚 #DonateLife #ThankYou #WorldKindnessDay https://t.co/VOV1gGoE5K","['BeTheGift', 'DonateLife', 'ThankYou', 'WorldKindnessDay']",84108986,DonateLifeNM,Contact your U.S. Reps to #SupportOPOs: https://t.co/syXEeWssut  Give life. Be the gift. Register to be an organ donor @ https://t.co/2Za41zDdLi.,1744
1327291022393692162,2020-11-13 16:43:34,#NationalKindnessDay #BeKind #DonateLife Register at https://t.co/yFPCTnZiAB https://t.co/3aubLQq0wh,"['NationalKindnessDay', 'BeKind', 'DonateLife']",41157739,DonateLifeCA,"Donate Life California is the nonprofit state-authorized organ, eye and tissue donor registry for the state of California.",4037
1327288316748832768,2020-11-13 16:32:49,"National Donor Sabbath is an interfaith celebration of #organdonation. All major religions in the U.S. support donation as an act of compassion and generosity. Give hope to everyone in need of a transplant by signing up to be an organ, eye and tissue donor today! #DonateLife https://t.co/Ya5BxGfnjv","['organdonation', 'DonateLife']",24713778,UNOSNews,United Network for Organ Sharing is the non-profit organization that manages the U.S. transplant system under contract with the federal government.,10763
1327287172756606977,2020-11-13 16:28:16,"𝗡𝗮𝘁𝗶𝗼𝗻𝗮𝗹 𝗗𝗼𝗻𝗼𝗿 𝗦𝗮𝗯𝗯𝗮𝘁𝗵 𝗶𝘀 𝗡𝗼𝘃𝗲𝗺𝗯𝗲𝗿 𝟭𝟯-𝟭𝟱, 𝟮𝟬𝟮𝟬.  Join us tomorrow for our webinar “Strengthening Linkages to Life through Faith and Health.”   #fortvalleylinks #salinksinc #linksinc #collectiveexcellence #donatelife #DonorSabbath https://t.co/4JOUG3lJV8","['fortvalleylinks', 'salinksinc', 'linksinc', 'collectiveexcellence', 'donatelife', 'DonorSabbath']",3847667069,fortvalleylinks,,110
1327285594938957824,2020-11-13 16:22:00,"Does your car need a bath?  This Saturday, November 14th, students from @wcsSHS will hold a car wash from 9 AM to Noon at 408 Church Street in Franklin!  The car was is free, but donations will be accepted and proceeds will go to Donate Life TN. #DonateLife #CarWash #BeTheGift https://t.co/BMU1AxCiLV","['DonateLife', 'CarWash', 'BeTheGift']",48373586,DonateLifeTN,Contact your U.S. Reps to #SupportOPOs: https://t.co/syXEeWssut  Register to be an organ donor @ https://t.co/2Za41zDdLi #BeTheGift,2417
1327280713285193728,2020-11-13 16:02:36,Kidney Donor Found on Facebook | https://t.co/VNtbeoWR7B  #kidney #kidneytransplant #transplantation #transplant #livingdonors #donatelife #fridayreads #weekendreads,"['kidney', 'kidneytransplant', 'transplantation', 'transplant', 'livingdonors', 'donatelife', 'fridayreads', 'weekendreads']",950766904171311104,CDRG_Transplant,The organ donation and transplantation branch of the Chronic Disease Research Group.,149
1327280192004513792,2020-11-13 16:00:32,Read about how @UNOSNews collaborates with #organprocurementorganizations and transplantation communities to strengthen what is already the world’s best system to save more lives. #SavingLivesTogether #OPOs #DonateLife #NeverStopInnovating    https://t.co/wxKumiFvHf,"['organprocurementorganizations', 'SavingLivesTogether', 'OPOs', 'DonateLife', 'NeverStopInnovating']",3405845091,NEDS_LIFE,We save and enhance lives through organ and tissue donation. Contact your US Reps to #SupportOPOs here: https://t.co/syXEeWssut,441
1327276251141337089,2020-11-13 15:44:52,"Please help Tuscola Tech Center HOSA put an end to the organ donor waiting list. Sign up to be an organ, tissue and eye donor today @http://bit.ly/ttchosa #donatelife #hosachallenge or scan this barcode:). https://t.co/2igRlG4f2D","['donatelife', 'hosachallenge']",1322279709871382529,Garzasol26,😈🌻🌚🌈🖤♌️,27
1327273781610635265,2020-11-13 15:35:03,"#FunFactFriday: When you make the decision and check Yes to be an organ, eye &amp; tissue donor, you can save &amp; heal lives. Do you know what organs are eligible for donation? Learn more here in our latest #DiscussingDonation blog: https://t.co/ri2ISTTyHQ #DonateLife Wyoming #CheckYes https://t.co/EmIeh1rFBP","['FunFactFriday', 'DiscussingDonation', 'DonateLife', 'CheckYes']",90464293,DonateLifeWY,"Informing & inspiring Wyomingites to save lives by registering as organ, eye & tissue donors at driver's services or online. #DonateLife #Wyoming #CheckYes!",2040
1327265756862623746,2020-11-13 15:03:10,"On World Kindness Day we recognize the incredible kindness of registered donors, living donors and donor families in giving the gift of life and hope. 💙💚 #DonateLife #ThankYou #WorldKindnessDay #GiveHopeGiveLife  Become an organ and tissue donor at https://t.co/YlSPJt0FW6 https://t.co/23m9fZDBEj","['DonateLife', 'ThankYou', 'WorldKindnessDay', 'GiveHopeGiveLife']",2614829688,MSTF_Foundation,"Federally designated Organ Procurement Organization (OPO) serving western Tennessee, eastern Arkansas, and northern Mississippi.",842
1327249891572273153,2020-11-13 14:00:07,"This weekend we celebrate National Donor Sabbath, a 3-day observance that seeks to engage all major religions in the U.S. to learn about the critical need for donation, to celebrate life, and to honor donors and donor families. #DonateLife #DonateLifeVA #NationalDonorSabbath https://t.co/5JbIq7BOgg","['DonateLife', 'DonateLifeVA', 'NationalDonorSabbath']",1043153311308894208,donatelifeva,"Manage the state's registry for organ, eye & tissue donors. 1 person can save 8 lives and heal 75 others. Go to https://t.co/9uMJhNKWz2 to sign up.",122
1327248748276289538,2020-11-13 13:55:35,"@TxOrganSharing is a proud partner of UTRGV Athletics. Together, our partnership aims to promote organ donor registration. Visit https://t.co/p2cskE2JSB or https://t.co/gsO8UqqUtr to register today! #UTRGV #RGV #RallyTheValley #DonateLife #WACinspire https://t.co/l2zlXi1PRR","['UTRGV', 'RGV', 'RallyTheValley', 'DonateLife', 'WACinspire']",42638302,GoUTRGV,The official Twitter account for The University of Texas Rio Grande Valley Athletic Department and all of our 16 NCAA Division I programs. #RallyTheValley,9284
1327238421321052161,2020-11-13 13:14:33,@PhoenixFutures1 My dad gave me a Kidney #donatelife #KindnessDay,"['donatelife', 'KindnessDay']",4782468658,steelman1964,"Born in Rotherham in 1964 as a new steelworks, still going,  2015/6 were bad 2017 was a new start, 2020 BREXIT / redundancies.. next (straw/camel)?..covid!",60
1327219985383628805,2020-11-13 12:01:17,A little kindness can have a big impact. Learn how your donation to Transplant Unwrapped can truly make a difference for patients and families going through a difficult medical journey.https://t.co/oIZtnEWXNb  #givingtuesday #endofyeargoals #donatelife #transplant #sbs https://t.co/t9Xi7j3u1L,"['givingtuesday', 'endofyeargoals', 'donatelife', 'transplant', 'sbs']",1258065197324959744,TxUnwrapped,Nonprofit for Intestinal and Multivisceral Transplant Education.,16
1327209880835551233,2020-11-13 11:21:08,Today is my sixth month Liverversary. Forever thankful to my donor and their family. #donatelife #livertransplant #livertransplantsurvivor https://t.co/YtQ5Qjjb9Z,"['donatelife', 'livertransplant', 'livertransplantsurvivor']",18932387,JohnnyDiggz,"Fmr Chief Evangelist @Cisco, Dueler of Pianos and tactical whimsy. Occasional rabble rouser and starter of things. @loungediggaz @gwoborg @crangerale",2136
1327198709319413760,2020-11-13 10:36:45,"On World Kindness Day we recognize the incredible kindness of registered donors, living donors and donor families in giving the gift of life and hope. 💙💚 #DonateLife #ThankYou #WorldKindnessDay Register your decision to be kind❣️ https://t.co/Z6g4M7HmmV","['DonateLife', 'ThankYou', 'WorldKindnessDay']",706101135925325825,GentryRuthann,,43
1327170412250337280,2020-11-13 08:44:18,"It’s not a coincidence to have #KindnessDay meet #Diwali, therefore this Diwali, be Kind and broaden someone’s smile. Celebrate by gifting life.  To know more organ donation call on: 9011032370  #organ #donation #DonateLife #transplant #organdonor #giftoflife #savelives https://t.co/5hYhyW3TxL","['KindnessDay', 'Diwali', 'organ', 'donation', 'DonateLife', 'transplant', 'organdonor', 'giftoflife', 'savelives']",894146455304261632,igiftlife,Organ Donation NGO | Awareness,29
1327124614032535552,2020-11-13 05:42:19,Team Donate Life wishes you all a very Happy Dhanteras  Visit: https://t.co/YqNbXjQIri  #DonateLife #hearttransplant #kidneydonor #lungtransplant #kidney #livertransplant #organtransplant #donation #donate #SomethingBig #comingsoon #Dhanteras2020 #Dhanteras https://t.co/7sU3vDaHXL,"['DonateLife', 'hearttransplant', 'kidneydonor', 'lungtransplant', 'kidney', 'livertransplant', 'organtransplant', 'donation', 'donate', 'SomethingBig', 'comingsoon', 'Dhanteras2020', 'Dhanteras']",2989470020,donatelifetrust,"Cadaver Organ Donation, no Live Donation | NGO | Serving humanity without commercial motive | Committed to our work",229
1327084021764001793,2020-11-13 03:01:01,You MUST use this platform to increase awareness of the need of organ donors. #DonateLife #bpositive,"['DonateLife', 'bpositive']",268281150,newkidneyman,"birthdays 4/26/65, 7/12/02 and 7/1/15. raising awareness for organ donation in unconventional ways.",55
1327078297012998144,2020-11-13 02:38:16,"I’m sorry, @BPositive , but I am a living kidney donor and really freaking positive person...your intro to this show was just gross, unfunny, and discouraging to anyone interested in becoming a donor.  This show is a huge NO from me. What a disappointment. #DonateLife",['DonateLife'],2783077293,MKBackstrom,"author, activist, cancer survivor, mother",2625
1327072851606704128,2020-11-13 02:16:38,Um... that's a... FUCK YES!  #DonateLife #OrganDonation  @DonateLifeCA https://t.co/JHwBP0MdGe,"['DonateLife', 'OrganDonation']",64702154,MilosMutic,"Human rights/Security studies/Science-astronomy-physics/Sci-Fi/Secularism-atheism/american football also Star Trek, Tweeting in English & Srpski",195
1327054349231665152,2020-11-13 01:03:06,Sick &amp; tired #KidneyDisease #DonateLife  #ThursdayThoughts https://t.co/YX9pMuXAIi,"['KidneyDisease', 'DonateLife', 'ThursdayThoughts']",821516564,M1Astro,Michelle #Kidney #Transplant Recipient #Syracuse Upstate   8/17/14  #OrganDonation 2nd life #DonateLife #PKD #StonyBrook U parent #Hudson valley #NY #liveonNY,750
1327041153238261760,2020-11-13 00:10:40,To all the kidney transplant ppl &amp;ppl on the #transplantlist #Dialysis #Transplant strong #kidney #DonateLife #ThursdayMotivation https://t.co/BMM7ycfXYg,"['transplantlist', 'Dialysis', 'Transplant', 'kidney', 'DonateLife', 'ThursdayMotivation']",821516564,M1Astro,Michelle #Kidney #Transplant Recipient #Syracuse Upstate   8/17/14  #OrganDonation 2nd life #DonateLife #PKD #StonyBrook U parent #Hudson valley #NY #liveonNY,750
1327037058808909824,2020-11-12 23:54:24,Another workout in the bag 👊🏼 • ALL FOR MY TEAM • Workout ✔️ Milk ✔️ Rest • #HeartTransplant #JoePossible #GettingItDone #DonateLife @ East Retford https://t.co/bxq2ZETigM,"['HeartTransplant', 'JoePossible', 'GettingItDone', 'DonateLife']",179469966,heartboi,Heart Transplant • Husband • Father • Fitness • Enjoying Life #JoePossible #TeamMatthews #DonateLife,677
1327034593044795393,2020-11-12 23:44:36,"Hey @OceanSprayInc, I'm a double transplant recipient,liver and kidney,I drink ya cranberry juice all the time,listen to @TommyFleetwood1 and try to skateboard  ...I would like a 2020 Super Charged  Denali pick up....I love you........my labs are doing amazing #Donatelife https://t.co/GexLhSx8JU",['Donatelife'],1208632429,MBoyce16,I hope my last breathe is a sigh of relief,44
1327014815978516480,2020-11-12 22:26:01,@DonateLifeAZ is hosting a Virtual Celebration of Life on Saturday! This is a time for all those with a connection to donation to hear personal stories and join us for this ceremony of remembrance.  Simply visit https://t.co/upcdaL16yc on November 14th at 5:30 pm MST. #DonateLife,['DonateLife'],105244363,liverUSA,"Our mission is to facilitate, advocate & promote education, support & research for the prevention, treatment & cure of liver disease. RTs do not = endorsements.",6912
1327011887259688961,2020-11-12 22:14:23,"For Jen, the most important thing has always been helping others. Thanks to 2 generous kidney donors, she now has the health &amp; strength to devote to it. As we prepare for National #DonorSabbath, we share Jen's inspiring story with you: https://t.co/qNs0l5rbJs #donatelife https://t.co/mjz7RpPZ2x","['DonorSabbath', 'donatelife']",17526317,donatelifenw,"Visit our website to register as an organ, eye and tissue donor in Oregon!  Also, find free educational resources and programs.",2021
1327009508367982597,2020-11-12 22:04:56,"There is no such thing as “too old” to be a donor. After his death, @nbclawandorder actor Jerry Orbach donated his corneas, which restored sight to two people. #DonateLife #EyeDonationMonth https://t.co/9G8VYrxFtO","['DonateLife', 'EyeDonationMonth']",213311032,DonateLifeMD,"Donate Life Maryland is a nonprofit organization dedicated to saving and enhancing lives by registering organ, eye and tissue donors. #OrganDonorsAreAwesome!",2341
1327000830193635329,2020-11-12 21:30:27,"Every 10 minutes, someone is added to the list for an organ transplant. Register today to #DonateLife. → https://t.co/VOd43C3SdL https://t.co/BJEJqiNoge",['DonateLife'],34323121,universityofky,Believe in the Wildly Possible. https://t.co/HX8PwrucUU | https://t.co/2qlbXy4yoq | https://t.co/RI2eaASoyG,107653
